TraineeID,ProgramID,EnrollmentDate
166,59,2020-05-08
236,209,2023-05-06
295,384,2023-12-23
282,178,2024-11-27
327,300,2020-06-30
209,222,2024-10-17
233,391,2022-05-31
321,130,2020-12-26
234,2,2021-04-26
33,377,2020-02-17
212,201,2021-07-06
117,188,2023-07-06
210,375,2021-12-21
224,284,2022-08-01
190,82,2023-12-31
164,9,2024-01-07
389,30,2021-08-30
23,159,2025-03-28
370,340,2022-11-10
178,256,2022-08-24
229,203,2024-11-25
99,386,2023-12-21
46,111,2025-02-16
153,49,2020-04-09
39,1,2024-01-14
284,169,2021-11-04
361,158,2023-08-10
106,240,2024-05-02
116,367,2023-09-21
42,239,2022-01-15
115,38,2022-12-19
55,70,2024-05-11
276,369,2022-08-10
179,138,2020-05-10
378,225,2020-12-24
111,382,2020-06-14
294,304,2022-08-27
288,268,2022-05-09
254,106,2020-11-09
24,351,2021-04-12
163,36,2024-04-21
35,313,2024-04-20
193,86,2025-03-07
243,250,2021-01-13
298,207,2023-07-20
15,288,2025-03-20
168,47,2024-05-09
396,109,2022-10-24
244,389,2020-04-25
216,196,2021-05-15
109,258,2022-02-02
101,397,2024-11-23
272,43,2024-07-29
26,28,2022-12-22
122,51,2020-09-18
73,103,2022-03-21
2,131,2023-04-11
285,353,2021-02-24
81,155,2022-04-08
346,8,2021-01-03
101,169,2020-09-10
397,282,2022-08-18
65,10,2020-05-22
201,397,2024-09-16
294,191,2022-09-27
259,227,2022-09-11
127,324,2022-04-28
169,6,2022-08-09
145,210,2025-01-02
356,186,2024-03-10
79,154,2020-06-07
148,52,2024-07-12
6,232,2022-02-05
94,160,2024-08-28
308,324,2021-02-16
153,166,2024-11-23
373,189,2022-06-11
99,154,2021-07-06
31,349,2020-07-29
45,213,2024-09-28
124,310,2023-02-27
22,321,2021-11-08
337,247,2023-03-24
85,396,2023-06-11
334,327,2024-10-08
324,191,2020-09-07
389,121,2022-11-17
135,242,2021-11-07
123,46,2024-01-22
66,170,2020-07-12
135,185,2023-08-02
213,351,2020-11-06
141,140,2024-10-29
285,122,2021-10-24
367,131,2023-01-28
320,265,2020-12-20
129,124,2024-01-25
41,54,2024-06-19
379,31,2021-09-24
217,304,2022-05-05
15,220,2022-03-13
233,300,2020-05-17
356,52,2024-05-19
171,74,2023-07-20
73,59,2022-02-11
37,110,2024-01-24
79,167,2024-08-30
323,67,2023-07-01
51,386,2024-08-26
122,135,2023-01-31
393,97,2021-05-18
195,263,2021-11-08
34,86,2022-06-21
305,35,2023-01-11
35,78,2021-12-06
125,361,2021-04-11
35,343,2022-05-23
233,290,2022-01-28
363,247,2020-02-07
15,396,2022-04-07
320,129,2024-07-13
123,125,2023-03-06
51,345,2024-07-11
88,60,2021-11-27
316,121,2025-03-10
281,362,2022-01-19
291,290,2021-07-01
314,29,2020-08-13
289,26,2024-01-28
385,1,2025-01-16
188,304,2023-04-04
276,132,2023-05-12
68,90,2025-03-05
48,258,2024-10-03
108,316,2022-12-25
12,193,2020-09-21
184,112,2022-04-17
392,105,2024-10-21
319,309,2021-10-15
369,147,2025-02-10
142,213,2020-01-19
331,117,2022-11-24
271,62,2021-10-01
299,318,2022-02-25
19,13,2024-11-18
172,97,2024-09-06
330,324,2022-04-22
41,139,2020-02-21
175,308,2023-04-20
99,372,2023-04-18
73,53,2023-04-18
346,366,2022-07-05
38,99,2021-09-10
93,30,2021-07-12
214,221,2020-09-22
237,147,2022-10-25
271,287,2024-07-01
295,83,2023-12-23
227,1,2023-03-30
107,308,2023-01-17
224,302,2021-10-04
377,100,2024-04-21
347,325,2020-05-17
269,363,2020-09-27
244,309,2025-01-15
125,130,2023-03-08
219,277,2023-09-03
27,121,2023-01-12
258,58,2024-08-31
306,352,2023-05-29
305,336,2024-08-01
225,283,2022-03-02
176,234,2023-07-13
283,310,2021-04-16
194,294,2024-03-31
123,352,2023-02-17
261,381,2022-07-10
179,304,2024-08-08
134,117,2023-06-21
9,141,2022-01-23
354,149,2020-11-07
94,296,2020-12-23
36,225,2021-11-18
64,333,2024-08-14
51,203,2021-01-22
154,207,2021-01-05
30,1,2025-02-02
7,242,2022-04-15
7,92,2024-05-28
356,336,2020-07-19
244,369,2022-11-28
303,284,2021-02-13
284,45,2025-02-18
167,63,2024-11-25
208,263,2021-04-20
306,257,2025-03-13
244,89,2024-11-08
289,140,2023-06-08
137,400,2024-10-03
331,200,2023-08-05
89,202,2023-11-07
253,18,2023-08-13
27,391,2024-04-11
235,383,2022-09-02
259,292,2021-08-27
24,358,2024-08-17
97,130,2020-10-22
58,277,2020-06-04
189,335,2022-08-03
130,326,2024-03-12
306,61,2024-09-06
74,103,2021-01-21
