membershipid,membershiptype,startdate,enddate
475,functional,4/30/2019,8/3/2023
476,executive,9/16/2019,9/11/2022
477,premium,9/21/2020,2/6/2025
478,cardio,11/17/2020,9/7/2022
479,flex,8/2/2021,7/29/2022
480,wellness,4/6/2020,12/28/2024
481,strength,10/24/2019,10/19/2024
482,partner,6/21/2018,3/9/2025
483,resistance,12/20/2018,4/10/2025
484,power,2/16/2020,7/30/2022
485,exclusive,3/10/2019,8/21/2024
486,elite,2/20/2019,4/24/2024
487,elite,5/9/2020,11/25/2024
488,student,5/9/2022,9/27/2024
489,partner,11/16/2020,11/27/2023
490,elite,11/21/2021,3/27/2025
491,bronze,1/20/2019,12/24/2022
492,family,2/4/2019,11/27/2024
493,flexibility,2/14/2021,10/23/2022
494,HIIT,12/8/2020,9/9/2023
495,elite,11/22/2018,1/28/2023
496,unlimited,9/5/2018,4/27/2023
497,functional,1/22/2019,1/27/2024
498,senior,11/20/2018,8/16/2023
499,exclusive,8/23/2021,1/23/2024
500,flexibility,1/16/2022,1/13/2025
501,gold,12/6/2019,9/26/2024
502,HIIT,3/4/2022,3/2/2025
503,resistance,1/18/2019,5/13/2024
504,corporate,7/12/2021,8/18/2023
505,functional,2/27/2020,5/28/2025
506,basic,6/18/2018,12/31/2024
507,yoga,3/29/2020,11/1/2022
508,yoga,9/15/2019,2/10/2023
509,flex,5/14/2022,6/21/2023
510,flexibility,5/15/2021,12/17/2022
511,exclusive,3/26/2019,5/2/2023
512,functional,11/15/2018,11/8/2023
513,senior,11/12/2019,6/19/2023
514,individual,7/24/2019,5/20/2024
515,elite,12/23/2018,12/18/2024
516,exclusive,1/24/2022,1/28/2025
517,athlete,11/15/2020,11/6/2023
518,cardio,8/6/2021,6/26/2023
519,fitness fanatic,9/7/2019,3/10/2023
520,student,7/24/2020,2/25/2025
521,functional,8/18/2019,2/17/2025
522,family,3/22/2020,1/28/2025
523,executive,5/10/2022,9/13/2024
524,bronze,5/22/2019,4/24/2024
525,individual,3/14/2021,1/2/2024
526,student,1/22/2020,4/14/2024
527,group,10/21/2019,6/1/2024
528,flexibility,5/26/2022,6/15/2024
529,exclusive,3/23/2021,9/20/2023
530,gold,3/23/2021,7/11/2023
531,individual,3/24/2020,3/28/2024
532,trial,4/25/2019,6/18/2022
533,ultimate,1/25/2022,8/16/2022
534,silver,7/3/2018,5/23/2023
535,weekend warrior,9/20/2019,1/4/2025
536,individual,4/5/2019,4/9/2025
537,resistance,4/15/2019,11/16/2023
538,student,6/6/2019,11/3/2024
539,casual,6/24/2021,7/8/2023
540,premium,11/10/2018,6/21/2023
541,weekend warrior,5/17/2022,12/7/2022
542,casual,7/1/2021,11/19/2022
543,unlimited,1/13/2021,11/23/2022
544,elite,11/16/2021,5/3/2024
545,basic,2/23/2021,7/18/2024
546,individual,7/19/2021,11/6/2024
547,diamond,7/9/2018,9/26/2024
548,balance,11/28/2020,1/16/2024
549,ultimate,7/12/2020,9/17/2023
550,resistance,3/19/2022,8/12/2023
551,HIIT,1/25/2020,4/16/2023
552,student,5/19/2021,8/24/2024
553,partner,4/2/2019,1/5/2025
554,endurance,10/22/2020,8/5/2022
555,partner,2/28/2022,3/26/2024
556,elite,11/7/2020,10/26/2023
557,unlimited,11/26/2019,2/4/2025
558,athlete,3/30/2019,5/11/2024
559,loyalty,5/21/2022,11/10/2023
560,premium,4/19/2019,6/20/2024
561,exclusive,7/18/2019,3/2/2023
562,HIIT,3/2/2020,4/15/2023
563,fitness fanatic,10/30/2020,6/19/2022
564,endurance,10/27/2021,8/23/2023
565,core,5/7/2019,1/19/2023
566,trial,3/27/2021,4/25/2025
567,group,1/26/2020,4/11/2024
568,gold,12/1/2020,1/12/2023
569,monthly,10/1/2021,1/20/2024
570,annual,8/20/2020,4/3/2024
571,yoga,2/20/2019,6/3/2024
572,trial,1/21/2019,2/11/2025
573,bronze,6/14/2018,7/9/2024
574,diamond,10/4/2021,12/17/2024
575,senior,2/23/2022,3/23/2023
576,functional,9/27/2021,4/13/2023
577,casual,5/7/2020,5/5/2023
578,silver,1/10/2019,10/13/2023
579,yoga,10/5/2020,9/16/2023
580,weekend warrior,8/16/2018,6/8/2024
581,HIIT,3/11/2021,10/26/2022
582,gold,2/21/2022,12/29/2022
583,individual,1/3/2020,8/13/2022
584,family,6/19/2021,5/10/2025
585,annual,3/5/2020,10/16/2024
586,balance,6/28/2019,3/29/2024
587,yoga,7/11/2019,10/30/2022
588,flexibility,3/25/2020,5/22/2025
589,ultimate,4/29/2019,11/9/2023
714,yoga,12/31/2021,2/22/2023
715,endurance,6/6/2018,3/18/2024
716,executive,5/29/2020,9/27/2023
717,unlimited,8/13/2018,9/19/2022
718,cardio,6/4/2018,1/6/2024
719,bronze,8/20/2019,9/13/2022
720,family,6/28/2019,9/22/2023
721,flexibility,6/5/2019,2/6/2025
722,trial,6/8/2019,7/29/2023
723,annual,10/15/2020,9/13/2024
724,ultimate,1/26/2022,9/12/2023
725,executive,5/23/2019,3/12/2024
726,flexibility,9/29/2019,10/3/2022
727,flexibility,10/7/2021,4/11/2024
728,athlete,5/7/2020,11/6/2022
729,core,7/21/2021,7/11/2024
730,basic,11/17/2019,4/9/2023
731,HIIT,7/9/2020,1/2/2025
732,platinum,1/27/2020,10/26/2024
733,cardio,5/22/2021,8/13/2022
734,strength,6/18/2018,3/5/2024
735,casual,1/27/2021,6/19/2023
736,wellness,11/5/2018,4/5/2025
737,weekend warrior,4/2/2019,1/3/2025
738,endurance,6/4/2021,4/21/2023
739,gold,1/10/2020,4/17/2024
740,diamond,2/12/2021,3/10/2023
741,cardio,9/24/2021,9/1/2022
742,power,11/19/2018,8/13/2023
743,corporate,7/8/2020,3/19/2023
744,flexibility,2/17/2020,1/17/2025
745,athlete,7/1/2021,4/23/2023
746,power,4/14/2021,9/12/2023
747,monthly,9/23/2020,7/9/2023
748,family,5/2/2020,12/29/2022
749,HIIT,12/4/2020,1/24/2024
750,weekend warrior,1/28/2022,2/7/2025
751,exclusive,9/19/2019,6/9/2022
752,diamond,5/17/2022,12/11/2023
753,power,6/30/2019,9/29/2023
754,ultimate,9/21/2019,12/23/2023
755,partner,7/2/2021,12/22/2023
756,corporate,6/18/2020,11/10/2022
757,athlete,9/17/2020,1/22/2023
758,resistance,9/15/2020,2/10/2024
759,bronze,12/23/2018,4/23/2024
760,exclusive,9/4/2018,12/28/2024
761,gold,8/20/2020,8/3/2023
762,weekend warrior,11/28/2020,6/10/2024
763,power,11/1/2019,1/3/2025
764,senior,5/21/2022,12/10/2022
765,HIIT,3/18/2020,4/12/2024
766,monthly,8/12/2021,8/30/2023
767,core,4/14/2021,8/4/2023
768,endurance,12/14/2020,1/16/2024
769,individual,9/30/2018,5/8/2025
770,executive,2/15/2022,5/30/2022
771,resistance,9/12/2018,8/7/2023
772,balance,10/27/2020,11/13/2024
773,loyalty,1/25/2021,9/20/2023
774,annual,8/22/2020,4/25/2024
775,wellness,7/2/2020,2/28/2024
776,platinum,7/27/2019,4/27/2024
777,individual,4/26/2019,1/23/2024
778,senior,2/13/2022,4/3/2024
779,flex,8/8/2018,12/30/2024
780,silver,11/22/2021,3/4/2024
781,basic,11/8/2021,3/16/2024
782,weekend warrior,9/14/2018,10/4/2024
783,silver,7/12/2021,7/9/2023
784,group,10/10/2020,5/5/2023
785,exclusive,10/4/2020,2/5/2023
786,silver,9/2/2018,12/12/2022
787,individual,9/13/2020,8/19/2024
788,functional,3/25/2021,1/16/2023
789,yoga,1/2/2019,7/15/2022
790,wellness,9/29/2019,12/25/2022
791,monthly,10/4/2019,1/13/2024
792,monthly,2/2/2019,4/23/2023
793,executive,1/31/2021,9/25/2023
794,platinum,7/3/2018,10/8/2024
795,annual,7/10/2021,10/24/2024
796,power,10/12/2018,3/2/2023
797,unlimited,8/19/2020,12/25/2024
798,silver,11/27/2018,7/23/2022
799,endurance,3/10/2020,9/17/2024
800,individual,12/16/2020,8/25/2022
801,core,12/11/2020,9/28/2023
802,balance,5/13/2021,2/12/2024
803,unlimited,4/6/2019,12/25/2024
804,basic,5/9/2019,3/10/2023
805,athlete,10/27/2021,5/28/2023
806,individual,8/11/2018,7/3/2022
807,basic,4/26/2020,1/20/2023
808,gold,7/7/2020,3/1/2024
809,gold,8/30/2021,9/3/2023
810,trial,9/6/2018,9/28/2022
811,bronze,3/20/2019,6/21/2023
812,group,12/15/2018,9/28/2023
813,individual,11/22/2019,11/8/2023
814,platinum,1/14/2019,11/14/2022
815,group,1/12/2020,12/22/2022
